tipo;codigo_movimiento;nro_comprobante;fecha_comprobante;nro_asiento;id_ejercicio;fecha_asiento;concepto;desc_concepto;cod_pc;cuenta;naturaleza;debe;haber;saldo_asiento;anulado
FA;51776;0012-00170356;02/12/2025;33919.0;1.0;02/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;167077391.3900;0.0000;-761643898.19;No
FA;51776;0012-00170356;02/12/2025;33919.0;1.0;02/12/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;12729706.0100;0.0000;-3455278.44;No
FA;51776;0012-00170356;02/12/2025;33919.0;1.0;02/12/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;797462630.4300;0.0000;6137784908.45;No
FA;51776;0012-00170356;02/12/2025;33919.0;1.0;02/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;979391756.2000;4923686417.37;No
FA;51776;0012-00170356;02/12/2025;33919.0;1.0;02/12/2025;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;1856004.7600;2242531504.62;No
FA;51776;0012-00170356;02/12/2025;33919.0;1.0;02/12/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;3978033.1300;0.0000;23033491.35;No
FA;58321;0001-00002641;23/12/2025;33931.0;1.0;23/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;370728.1000;0.0000;-761273170.09;No
FA;58321;0001-00002641;23/12/2025;33931.0;1.0;23/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2136100.0000;4932594367.37;No
FA;58321;0001-00002641;23/12/2025;33931.0;1.0;23/12/2025;3.0;Compra;410272;Contador;Deudor;1765371.9000;0.0000;17293487.13;No
FA;58324;0001-00002637;23/12/2025;33932.0;1.0;23/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;71729.7500;0.0000;-761201440.34;No
FA;58324;0001-00002637;23/12/2025;33932.0;1.0;23/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;413300.0000;4933007667.37;No
FA;58324;0001-00002637;23/12/2025;33932.0;1.0;23/12/2025;3.0;Compra;410272;Contador;Deudor;341570.2500;0.0000;17635057.38;No
FA;58643;0006-00092207;17/12/2025;33935.0;1.0;17/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;8492307.9100;0.0000;-752709132.43;No
FA;58643;0006-00092207;17/12/2025;33935.0;1.0;17/12/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;40439561.4900;0.0000;6178224469.94;No
FA;58643;0006-00092207;17/12/2025;33935.0;1.0;17/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;50145056.2200;4757611865.75;No
FA;58643;0006-00092207;17/12/2025;33935.0;1.0;17/12/2025;3.0;Compra;110406;IVA Percepciones;Deudor;1213186.8200;0.0000;9518142.56;No
FA;58645;0006-00092205;17/12/2025;33936.0;1.0;17/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;746768.3300;0.0000;-751962364.10;No
FA;58645;0006-00092205;17/12/2025;33936.0;1.0;17/12/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;3556039.6800;0.0000;6181780509.62;No
FA;58645;0006-00092205;17/12/2025;33936.0;1.0;17/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;4409489.2100;4762021354.96;No
FA;58645;0006-00092205;17/12/2025;33936.0;1.0;17/12/2025;3.0;Compra;110406;IVA Percepciones;Deudor;106681.2000;0.0000;9624823.76;No
FA;58647;0006-00092208;17/12/2025;33937.0;1.0;17/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;8779613.1500;0.0000;-743182750.95;No
FA;58647;0006-00092208;17/12/2025;33937.0;1.0;17/12/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;41807681.6900;0.0000;6223588191.31;No
FA;58647;0006-00092208;17/12/2025;33937.0;1.0;17/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;51841525.2900;4813862880.25;No
FA;58647;0006-00092208;17/12/2025;33937.0;1.0;17/12/2025;3.0;Compra;110406;IVA Percepciones;Deudor;1254230.4500;0.0000;10879054.21;No
FA;58648;0006-00092206;17/12/2025;33938.0;1.0;17/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;106538.5800;0.0000;-743076212.37;No
FA;58648;0006-00092206;17/12/2025;33938.0;1.0;17/12/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;507326.5700;0.0000;6224095517.88;No
FA;58648;0006-00092206;17/12/2025;33938.0;1.0;17/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;629084.9500;4814491965.20;No
FA;58648;0006-00092206;17/12/2025;33938.0;1.0;17/12/2025;3.0;Compra;110406;IVA Percepciones;Deudor;15219.8000;0.0000;10894274.01;No
FA;58662;0006-00092204;17/12/2025;33939.0;1.0;17/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1937323.8700;0.0000;-741138888.50;No
FA;58662;0006-00092204;17/12/2025;33939.0;1.0;17/12/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;9225351.7500;0.0000;6233320869.63;No
FA;58662;0006-00092204;17/12/2025;33939.0;1.0;17/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;11439436.1800;4825931401.38;No
FA;58662;0006-00092204;17/12/2025;33939.0;1.0;17/12/2025;3.0;Compra;110406;IVA Percepciones;Deudor;276760.5600;0.0000;11171034.57;No
FA;59425;0012-00170453;13/01/2026;33951.0;1.0;13/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;12474428.4600;0.0000;-728664460.04;No
FA;59425;0012-00170453;13/01/2026;33951.0;1.0;13/01/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;950432.6400;0.0000;-2504845.80;No
FA;59425;0012-00170453;13/01/2026;33951.0;1.0;13/01/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;59402040.2800;0.0000;6292722909.91;No
FA;59425;0012-00170453;13/01/2026;33951.0;1.0;13/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;73123911.5800;4738366375.58;No
FA;59425;0012-00170453;13/01/2026;33951.0;1.0;13/01/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;297010.2000;0.0000;23330501.55;No
FA;60005;0012-00170503;15/01/2026;33952.0;1.0;15/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;89816401.8000;0.0000;-638848058.24;No
FA;60005;0012-00170503;15/01/2026;33952.0;1.0;15/01/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;6843154.4200;0.0000;4338308.62;No
FA;60005;0012-00170503;15/01/2026;33952.0;1.0;15/01/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;459778357.9100;0.0000;6752501267.82;No
FA;60005;0012-00170503;15/01/2026;33952.0;1.0;15/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;526495193.4100;5264861568.99;No
FA;60005;0012-00170503;15/01/2026;33952.0;1.0;15/01/2026;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;32081206.4800;2274612711.10;No
FA;60005;0012-00170503;15/01/2026;33952.0;1.0;15/01/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;2138485.7600;0.0000;25468987.31;No
FA;60101;0003-00014445;09/01/2026;33953.0;1.0;09/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;92041.4300;0.0000;-638756016.81;No
FA;60101;0003-00014445;09/01/2026;33953.0;1.0;09/01/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;7012.6800;0.0000;4345321.30;No
FA;60101;0003-00014445;09/01/2026;33953.0;1.0;09/01/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;489768.5400;0.0000;6752991036.36;No
FA;60101;0003-00014445;09/01/2026;33953.0;1.0;09/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;539538.0800;5265401107.07;No
FA;60101;0003-00014445;09/01/2026;33953.0;1.0;09/01/2026;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;51476.0300;2274664187.13;No
FA;60101;0003-00014445;09/01/2026;33953.0;1.0;09/01/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;2191.4600;0.0000;25471178.77;No
FA;60109;0004-00000510;08/01/2026;33954.0;1.0;08/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;755489.5400;0.0000;-638000527.27;No
FA;60109;0004-00000510;08/01/2026;33954.0;1.0;08/01/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;3597569.2500;0.0000;6756588605.61;No
FA;60109;0004-00000510;08/01/2026;33954.0;1.0;08/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;4353058.7900;5269754165.86;No
FA;60126;0002-00009588;12/01/2026;33955.0;1.0;12/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;229978.3100;0.0000;-637770548.96;No
FA;60126;0002-00009588;12/01/2026;33955.0;1.0;12/01/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;1095134.8000;0.0000;6757683740.41;No
FA;60126;0002-00009588;12/01/2026;33955.0;1.0;12/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;1325113.1100;5271079278.97;No
FA;60128;0004-00059098;05/01/2026;33956.0;1.0;05/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1248476.0900;0.0000;-636522072.87;No
FA;60128;0004-00059098;05/01/2026;33956.0;1.0;05/01/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;6680174.5800;0.0000;6764363914.99;No
FA;60128;0004-00059098;05/01/2026;33956.0;1.0;05/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;7193600.3500;5278272879.32;No
FA;60128;0004-00059098;05/01/2026;33956.0;1.0;05/01/2026;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;735050.3200;2275399237.45;No
FA;61880;0002-00050997;27/01/2026;33957.0;1.0;27/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;11136.3300;0.0000;-636510936.54;No
FA;61880;0002-00050997;27/01/2026;33957.0;1.0;27/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;70583.1100;5278343462.43;No
FA;61880;0002-00050997;27/01/2026;33957.0;1.0;27/01/2026;3.0;Compra;410247;Seguridad;Deudor;53030.1300;0.0000;18117636.86;No
FA;61880;0002-00050997;27/01/2026;33957.0;1.0;27/01/2026;3.0;Compra;410510;Intereses y Actualizaciones;Deudor;6416.6500;0.0000;25683650.16;No
FA;61939;0007-00014701;19/01/2026;33959.0;1.0;19/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;173460.0000;0.0000;-636337476.54;No
FA;61939;0007-00014701;19/01/2026;33959.0;1.0;19/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;999460.0000;5279272339.32;No
FA;61939;0007-00014701;19/01/2026;33959.0;1.0;19/01/2026;3.0;Compra;410301;Publicidad y Marketing;Deudor;826000.0000;0.0000;102552034.06;No
FA;61942;0007-00014772;21/01/2026;33960.0;1.0;21/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;169050.0000;0.0000;-636168426.54;No
FA;61942;0007-00014772;21/01/2026;33960.0;1.0;21/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;974050.0000;5280246389.32;No
FA;61942;0007-00014772;21/01/2026;33960.0;1.0;21/01/2026;3.0;Compra;410301;Publicidad y Marketing;Deudor;805000.0000;0.0000;103357034.06;No
FA;64117;0005-00037456;03/02/2026;33963.0;1.0;03/02/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;106214.8800;0.0000;-636062211.66;No
FA;64117;0005-00037456;03/02/2026;33963.0;1.0;03/02/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;612000.0000;5278884879.32;No
FA;64117;0005-00037456;03/02/2026;33963.0;1.0;03/02/2026;3.0;Compra;410240;Supermercado;Deudor;505785.1200;0.0000;6149734.09;No
FA;64150;0003-00001397;04/01/2026;33965.0;1.0;04/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;59850.0000;0.0000;-636002361.66;No
FA;64150;0003-00001397;04/01/2026;33965.0;1.0;04/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;344850.0000;5278617729.32;No
FA;64150;0003-00001397;04/01/2026;33965.0;1.0;04/01/2026;3.0;Compra;410273;Abogado;Deudor;285000.0000;0.0000;7471719.18;No
FA;64513;0002-00000037;06/02/2026;33970.0;1.0;06/02/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;2452817.6400;0.0000;-633549544.02;No
FA;64513;0002-00000037;06/02/2026;33970.0;1.0;06/02/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;14132901.6400;5205552125.25;No
FA;64513;0002-00000037;06/02/2026;33970.0;1.0;06/02/2026;3.0;Compra;410209;Alquiler;Deudor;11680084.0000;0.0000;198514928.94;No
FA;64514;0001-00000080;06/02/2026;33971.0;1.0;06/02/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1060229.5200;0.0000;-632489314.50;No
FA;64514;0001-00000080;06/02/2026;33971.0;1.0;06/02/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;6108941.5200;5211661066.77;No
FA;64514;0001-00000080;06/02/2026;33971.0;1.0;06/02/2026;3.0;Compra;410209;Alquiler;Deudor;5048712.0000;0.0000;203563640.94;No
FA;64515;0002-00000301;06/02/2026;33972.0;1.0;06/02/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1399466.3100;0.0000;-631089848.19;No
FA;64515;0002-00000301;06/02/2026;33972.0;1.0;06/02/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;8063591.6000;5219724658.37;No
FA;64515;0002-00000301;06/02/2026;33972.0;1.0;06/02/2026;3.0;Compra;410209;Alquiler;Deudor;6664125.2900;0.0000;210227766.23;No
FA;65220;0001-00002682;26/01/2026;33979.0;1.0;26/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;124090.9100;0.0000;-630965757.28;No
FA;65220;0001-00002682;26/01/2026;33979.0;1.0;26/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;715000.0000;5197517165.21;No
FA;65220;0001-00002682;26/01/2026;33979.0;1.0;26/01/2026;3.0;Compra;410213;Tramites;Deudor;590909.0900;0.0000;6919588.15;No
FA;65222;0001-00002671;22/01/2026;33980.0;1.0;22/01/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;75582.6500;0.0000;-630890174.63;No
FA;65222;0001-00002671;22/01/2026;33980.0;1.0;22/01/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;435500.0100;5197952665.22;No
FA;65222;0001-00002671;22/01/2026;33980.0;1.0;22/01/2026;3.0;Compra;410272;Contador;Deudor;359917.3600;0.0000;17994974.74;No
FA;68689;0070-00405127;24/02/2026;33989.0;1.0;24/02/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;10448468.4300;0.0000;-620441706.20;No
FA;68689;0070-00405127;24/02/2026;33989.0;1.0;24/02/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;796073.8000;0.0000;5141395.10;No
FA;68689;0070-00405127;24/02/2026;33989.0;1.0;24/02/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;49754611.5600;0.0000;6814118526.55;No
FA;68689;0070-00405127;24/02/2026;33989.0;1.0;24/02/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;63362497.8300;5000458154.52;No
FA;68689;0070-00405127;24/02/2026;33989.0;1.0;24/02/2026;3.0;Compra;110406;IVA Percepciones;Deudor;1492638.3600;0.0000;12663672.93;No
FA;68689;0070-00405127;24/02/2026;33989.0;1.0;24/02/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;248773.0300;0.0000;25719951.80;No
FA;68689;0070-00405127;24/02/2026;33989.0;1.0;24/02/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;621932.6500;0.0000;-4291245.64;No
FA;68995;0007-00015543;25/02/2026;33990.0;1.0;25/02/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;120750.0000;0.0000;-620320956.20;No
FA;68995;0007-00015543;25/02/2026;33990.0;1.0;25/02/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;695750.0000;5001153904.52;No
FA;68995;0007-00015543;25/02/2026;33990.0;1.0;25/02/2026;3.0;Compra;410301;Publicidad y Marketing;Deudor;575000.0000;0.0000;103932034.06;No
FA;69257;1200-00070468;26/02/2026;33992.0;1.0;26/02/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;3537944.6300;0.0000;-616783011.57;No
FA;69257;1200-00070468;26/02/2026;33992.0;1.0;26/02/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;269557.6900;0.0000;5410952.79;No
FA;69257;1200-00070468;26/02/2026;33992.0;1.0;26/02/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;16847355.3800;0.0000;6830965881.93;No
FA;69257;1200-00070468;26/02/2026;33992.0;1.0;26/02/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;20949686.4200;5021407840.94;No
FA;69257;1200-00070468;26/02/2026;33992.0;1.0;26/02/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;84236.7800;0.0000;25804188.58;No
FA;69257;1200-00070468;26/02/2026;33992.0;1.0;26/02/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;210591.9400;0.0000;-4080653.70;No
FA;69269;0100-00036311;26/02/2026;33993.0;1.0;26/02/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;762247.9600;0.0000;-616020763.61;No
FA;69269;0100-00036311;26/02/2026;33993.0;1.0;26/02/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;58076.0400;0.0000;5469028.83;No
FA;69269;0100-00036311;26/02/2026;33993.0;1.0;26/02/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;3727973.5000;0.0000;6834693855.43;No
FA;69269;0100-00036311;26/02/2026;33993.0;1.0;26/02/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;4468224.9600;5025876065.90;No
FA;69269;0100-00036311;26/02/2026;33993.0;1.0;26/02/2026;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;98221.3000;2275497458.75;No
FA;69269;0100-00036311;26/02/2026;33993.0;1.0;26/02/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;18148.7600;0.0000;25822337.34;No
FA;70266;0005-00037785;03/03/2026;33996.0;1.0;03/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;106214.8800;0.0000;-615914548.73;No
FA;70266;0005-00037785;03/03/2026;33996.0;1.0;03/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;612000.0000;5013383068.01;No
FA;70266;0005-00037785;03/03/2026;33996.0;1.0;03/03/2026;3.0;Compra;410240;Supermercado;Deudor;505785.1200;0.0000;6655519.21;No
FA;71011;0048-00014506;10/03/2026;33998.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;13780.8700;0.0000;-615900767.86;No
FA;71011;0048-00014506;10/03/2026;33998.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;79732.1600;5012850800.17;No
FA;71011;0048-00014506;10/03/2026;33998.0;1.0;10/03/2026;3.0;Compra;410211;Art.de Libreria;Deudor;11400.0300;0.0000;1942593.69;No
FA;71011;0048-00014506;10/03/2026;33998.0;1.0;10/03/2026;3.0;Compra;410269;Resmas;Deudor;54223.1400;0.0000;154628.10;No
FA;71011;0048-00014506;10/03/2026;33998.0;1.0;10/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;328.1200;0.0000;25822665.46;No
FA;71053;0003-00001432;10/03/2026;34000.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;64050.0000;0.0000;-615836717.86;No
FA;71053;0003-00001432;10/03/2026;34000.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;369050.0000;5013140118.01;No
FA;71053;0003-00001432;10/03/2026;34000.0;1.0;10/03/2026;3.0;Compra;410273;Abogado;Deudor;305000.0000;0.0000;7776719.18;No
FA;71056;0001-00000091;10/03/2026;34002.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1060229.5200;0.0000;-614776488.34;No
FA;71056;0001-00000091;10/03/2026;34002.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;6108941.5200;5018880009.53;No
FA;71056;0001-00000091;10/03/2026;34002.0;1.0;10/03/2026;3.0;Compra;410209;Alquiler;Deudor;5048712.0000;0.0000;215276478.23;No
FA;71059;0002-00000038;10/03/2026;34004.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;2670043.5300;0.0000;-612106444.81;No
FA;71059;0002-00000038;10/03/2026;34004.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;15384536.5300;5028155604.54;No
FA;71059;0002-00000038;10/03/2026;34004.0;1.0;10/03/2026;3.0;Compra;410209;Alquiler;Deudor;12714493.0000;0.0000;227990971.23;No
FA;71061;0001-00001163;10/03/2026;34006.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;56578.5100;0.0000;-612049866.30;No
FA;71061;0001-00001163;10/03/2026;34006.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;326000.0000;5013097068.01;No
FA;71061;0001-00001163;10/03/2026;34006.0;1.0;10/03/2026;3.0;Compra;410210;Mantenimiento Bs de Uso;Deudor;269421.4900;0.0000;234343707.77;No
FA;71065;0001-00001162;10/03/2026;34008.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;134018.1800;0.0000;-611915848.12;No
FA;71065;0001-00001162;10/03/2026;34008.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;772200.0000;5013543268.01;No
FA;71065;0001-00001162;10/03/2026;34008.0;1.0;10/03/2026;3.0;Compra;410210;Mantenimiento Bs de Uso;Deudor;638181.8200;0.0000;234981889.59;No
FA;71084;0002-00000303;10/03/2026;34010.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1399466.3100;0.0000;-610516381.81;No
FA;71084;0002-00000303;10/03/2026;34010.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;8063591.6000;5020834659.61;No
FA;71084;0002-00000303;10/03/2026;34010.0;1.0;10/03/2026;3.0;Compra;410209;Alquiler;Deudor;6664125.2900;0.0000;234655096.52;No
FA;71283;0012-00171086;10/03/2026;34012.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;44084275.6400;0.0000;-566432106.17;No
FA;71283;0012-00171086;10/03/2026;34012.0;1.0;10/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;3358801.9500;0.0000;8827830.78;No
FA;71283;0012-00171086;10/03/2026;34012.0;1.0;10/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;209925122.0800;0.0000;7044618977.51;No
FA;71283;0012-00171086;10/03/2026;34012.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;258417825.2800;5271188893.29;No
FA;71283;0012-00171086;10/03/2026;34012.0;1.0;10/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;1049625.6100;0.0000;26872291.07;No
FA;71300;0001-00000229;10/03/2026;34013.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;648823.9700;0.0000;-565783282.20;No
FA;71300;0001-00000229;10/03/2026;34013.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;3738461.9200;5274927355.21;No
FA;71300;0001-00000229;10/03/2026;34013.0;1.0;10/03/2026;3.0;Compra;410270;Abonos;Deudor;3089637.9500;0.0000;78347715.95;No
FA;71304;0001-00000317;10/03/2026;34015.0;1.0;10/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;667639.8900;0.0000;-565115642.31;No
FA;71304;0001-00000317;10/03/2026;34015.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;3846877.4400;5275035770.73;No
FA;71304;0001-00000317;10/03/2026;34015.0;1.0;10/03/2026;3.0;Compra;410270;Abonos;Deudor;3179237.5500;0.0000;81526953.50;No
FA;71832;1200-00070620;11/03/2026;34031.0;1.0;11/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1319702.5000;0.0000;-563795939.81;No
FA;71832;1200-00070620;11/03/2026;34031.0;1.0;11/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;100548.7600;0.0000;8928379.54;No
FA;71832;1200-00070620;11/03/2026;34031.0;1.0;11/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;6284297.6000;0.0000;7050903275.11;No
FA;71832;1200-00070620;11/03/2026;34031.0;1.0;11/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;7814524.0700;5279003417.36;No
FA;71832;1200-00070620;11/03/2026;34031.0;1.0;11/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;31421.4900;0.0000;26903712.56;No
FA;71832;1200-00070620;11/03/2026;34031.0;1.0;11/03/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;78553.7200;0.0000;-4002099.98;No
FA;71861;0012-00171125;11/03/2026;34032.0;1.0;11/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;85233059.9400;0.0000;-478562879.87;No
FA;71861;0012-00171125;11/03/2026;34032.0;1.0;11/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;6493947.4200;0.0000;15422326.96;No
FA;71861;0012-00171125;11/03/2026;34032.0;1.0;11/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;405871714.0200;0.0000;7456774989.13;No
FA;71861;0012-00171125;11/03/2026;34032.0;1.0;11/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;499628079.9500;5778631497.31;No
FA;71861;0012-00171125;11/03/2026;34032.0;1.0;11/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;2029358.5700;0.0000;28933071.13;No
FA;71862;0012-00171088;11/03/2026;34033.0;1.0;11/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;21469000.7700;0.0000;-457093879.10;No
FA;71862;0012-00171088;11/03/2026;34033.0;1.0;11/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;1635733.3900;0.0000;17058060.35;No
FA;71862;0012-00171088;11/03/2026;34033.0;1.0;11/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;102233337.0000;0.0000;7559008326.13;No
FA;71862;0012-00171088;11/03/2026;34033.0;1.0;11/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;125849237.8500;5904480735.16;No
FA;71862;0012-00171088;11/03/2026;34033.0;1.0;11/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;511166.6900;0.0000;29444237.82;No
FA;71916;0005-00000221;11/03/2026;34034.0;1.0;11/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;526616.5600;0.0000;-456567262.54;No
FA;71916;0005-00000221;11/03/2026;34034.0;1.0;11/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;2507697.9000;0.0000;7561516024.03;No
